0,1,2,3,4,5,6,7,8,9
2.698514851485149e-06,9.700165016501652e-06,8.58905390539054e-06,7.477942794279428e-06,6.366831683168318e-06,5.255720572057206e-06,4.144609460946095e-06,3.0334983498349836e-06,1.9223872387238728e-06,8.112761276127613e-07
2.723267326732674e-06,9.697414741474148e-06,8.586303630363037e-06,7.475192519251926e-06,6.364081408140814e-06,5.252970297029703e-06,4.141859185918592e-06,3.030748074807481e-06,1.91963696369637e-06,8.085258525852586e-07
2.7480198019801983e-06,9.694664466446645e-06,8.583553355335534e-06,7.472442244224422e-06,6.361331133113312e-06,5.250220022002201e-06,4.139108910891089e-06,3.0279977997799782e-06,1.916886688668867e-06,8.057755775577558e-07
2.772772277227723e-06,9.691914191419142e-06,8.580803080308031e-06,7.4696919691969206e-06,6.358580858085809e-06,5.247469746974698e-06,4.136358635863586e-06,3.0252475247524756e-06,1.9141364136413643e-06,8.030253025302532e-07
2.797524752475248e-06,9.68916391639164e-06,8.578052805280529e-06,7.466941694169417e-06,6.355830583058307e-06,5.244719471947195e-06,4.133608360836084e-06,3.022497249724973e-06,1.9113861386138616e-06,8.002750275027503e-07
2.822277227722772e-06,9.686413641364137e-06,8.575302530253026e-06,7.464191419141915e-06,6.3530803080308036e-06,5.241969196919693e-06,4.130858085808581e-06,3.0197469746974702e-06,1.908635863586359e-06,7.975247524752476e-07
2.847029702970297e-06,9.683663366336634e-06,8.572552255225523e-06,7.461441144114412e-06,6.350330033003302e-06,5.239218921892189e-06,4.128107810781078e-06,3.016996699669967e-06,1.9058855885588559e-06,7.947744774477447e-07
2.871782178217822e-06,9.680913091309132e-06,8.56980198019802e-06,7.45869086908691e-06,6.347579757975798e-06,5.2364686468646865e-06,4.125357535753576e-06,3.0142464246424645e-06,1.9031353135313532e-06,7.920242024202421e-07
2.8965346534653467e-06,9.678162816281629e-06,8.567051705170518e-06,7.455940594059406e-06,6.344829482948295e-06,5.233718371837184e-06,4.122607260726073e-06,3.011496149614962e-06,1.9003850385038505e-06,7.892739273927394e-07
2.921287128712871e-06,9.675412541254126e-06,8.564301430143015e-06,7.453190319031903e-06,6.342079207920793e-06,5.230968096809681e-06,4.11985698569857e-06,3.008745874587459e-06,1.8976347634763479e-06,7.865236523652365e-07
2.946039603960396e-06,9.672662266226624e-06,8.561551155115511e-06,7.450440044004401e-06,6.339328932893289e-06,5.2282178217821785e-06,4.117106710671068e-06,3.005995599559956e-06,1.8948844884488452e-06,7.837733773377339e-07
2.970792079207921e-06,9.669911991199121e-06,8.55880088008801e-06,7.4476897689768975e-06,6.3365786578657875e-06,5.225467546754676e-06,4.114356435643564e-06,3.0032453245324534e-06,1.8921342134213421e-06,7.810231023102311e-07
